ID,smiles,CREATION_DATE,Series,CAN_SMILES
H3D-023231,CN1C(=O)N([C@@H]2CCN(C[C@H]2F)C(=O)CN2CCOCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)CN2CCOCC2)C[C@H]1F)c(=O)n3C
H3D-023237,C[Si]1(C)CCN(CC1)c1cncc(c1)-c1nc2c(cccc2[nH]1)C(=O)Nc1cccc(c1)C1CCN(CC1)CC(=O)N,2023/11/07,TBDA_RNAP_BIC,C[Si]1(C)CCN(c2cncc(-c3nc4c(C(=O)Nc5cccc(C6CCN(CC(N)=O)CC6)c5)cccc4[nH]3)c2)CC1
H3D-023236,Cc1cnc(c(c1)/C=C/c1cncc(c1)NC(=O)Cc1ccc(cc1Cl)Cl)N,2023/11/07,KCGS_937,Cc1cnc(N)c(/C=C/c2cncc(NC(=O)Cc3ccc(Cl)cc3Cl)c2)c1
H3D-023235,CN1C(=O)N([C@@H]2CCN(C[C@H]2F)C(=O)C2CCOCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCOCC2)C[C@H]1F)c(=O)n3C
H3D-023234,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)C2CCOCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCOCC2)C[C@@H]1F)c(=O)n3C
H3D-023233,CN1C(=O)N([C@@H]2CCN(C[C@H]2F)C(=O)C2CCOC2)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCOC2)C[C@H]1F)c(=O)n3C
H3D-023232,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)C2CCOC2)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCOC2)C[C@@H]1F)c(=O)n3C
H3D-023229,CN1C(=O)N([C@@H]2CCN(C[C@H]2F)C(=O)c2ccnn2C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)c2ccnn2C)C[C@H]1F)c(=O)n3C
H3D-023228,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)c2ccnn2C)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)c2ccnn2C)C[C@@H]1F)c(=O)n3C
H3D-023227,COCCNC(=O)c1cccc(c1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,2023/11/07,PI4K_ImQn,COCCNC(=O)c1cccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)c1
H3D-023226,CN1C(=O)N(C2CCN(C2)C(=O)C2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCN(C(=O)C2CCNC2)C1)c(=O)n3C
H3D-023225,CN1C(=O)N([C@@H]2CCN(C[C@@H]2O)C(=O)C2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCNC2)C[C@@H]1O)c(=O)n3C
H3D-023224,CN1C(=O)N(C2CCOCC2)c2c1cnc1ccc(cc21)-c1cccc(c1)C(=O)N1CCNCC1,2023/11/07,PI4K_ImQn,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cccc(C(=O)N5CCNCC5)c4)ccc3ncc21
H3D-023223,CNCCNC(=O)c1cccc(c1)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,2023/11/07,PI4K_ImQn,CNCCNC(=O)c1cccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)c1
H3D-023222,CN1C(=O)N(C2CCOCC2)c2c1cnc1ccc(cc21)-c1cccc(c1)C(=O)NCCN1CCCC1,2023/11/07,PI4K_ImQn,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cccc(C(=O)NCCN5CCCC5)c4)ccc3ncc21
H3D-023221,CN1C(=O)N([C@@H]2CCN(C[C@@H]2O)C(=O)C2CCOC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCOC2)C[C@@H]1O)c(=O)n3C
H3D-023220,CN1C(=O)N(C2CCN(CC2)C(=O)C2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCN(C(=O)C2CCNC2)CC1)c(=O)n3C
H3D-023230,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)CN2CCOCC2)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)CN2CCOCC2)C[C@@H]1F)c(=O)n3C
H3D-023217,CN1C(=O)N([C@H]2CN(C[C@H]2F)C(=O)C2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@H]1CN(C(=O)C2CCNC2)C[C@H]1F)c(=O)n3C
H3D-023218,CN1C(=O)N([C@H]2CN(C[C@H]2F)C(=O)C2CCNCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@H]1CN(C(=O)C2CCNCC2)C[C@H]1F)c(=O)n3C
H3D-023219,CN1C(=O)N(C2CCN(C2)C(=O)C2CCNCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/07,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCN(C(=O)C2CCNCC2)C1)c(=O)n3C
H3D-023240,CN1C(=O)N(C2CCOCC2)c2c1cnc1ccc(cc21)Br,2023/11/08,PI4K_ImQn,Cn1c(=O)n(C2CCOCC2)c2c3cc(Br)ccc3ncc21
H3D-023243,COc1cc(ccc1-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C)C(=O)N,2023/11/08,PI4K_ImQn,COc1cc(C(N)=O)ccc1-c1ccc2ncc3c(c2c1)n(C1CCOCC1)c(=O)n3C
H3D-023242,CN1C(=O)N([C@H]2CCN(C2)C(=O)C2CCOC2)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/08,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@H]1CCN(C(=O)C2CCOC2)C1)c(=O)n3C
H3D-023241,CN1C(=O)N([C@H]2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/08,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@H]1CCNC1)c(=O)n3C
H3D-023245,OC(=O)[C@@H]1CCCN1Cc1cn(nc1-c1ccc(cc1)Cl)-c1ccc(cc1)Br,2023/11/09,HadAB,O=C(O)[C@@H]1CCCN1Cc1cn(-c2ccc(Br)cc2)nc1-c1ccc(Cl)cc1
H3D-023244,OCCCc1ccc(cc1)-c1nn(cc1CNCC(=O)O)-c1ccc(cc1)Cl,2023/11/09,HadAB,O=C(O)CNCc1cn(-c2ccc(Cl)cc2)nc1-c1ccc(CCCO)cc1
H3D-023253,Cc1cc(ccn1)-c1nn(cc1CCC(=O)NS(=O)(=O)C)-c1ccc(cc1)Br,2023/11/10,HadAB,Cc1cc(-c2nn(-c3ccc(Br)cc3)cc2CCC(=O)NS(C)(=O)=O)ccn1
H3D-023246,CC(OC(=O)N(C)C)[C@@H](Nc1nc(nc2cc(sc12)-c1ccc(cc1)C(F)(F)F)N)C(=O)N1CCN(C)C2(CC2)C1,2023/11/10,SFI06,CC(OC(=O)N(C)C)[C@@H](Nc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12)C(=O)N1CCN(C)C2(CC2)C1
H3D-023251,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)c2nnc(o2)C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/10,PI4K_ImQn,Cc1nnc(C(=O)N2CC[C@@H](n3c(=O)n(C)c4cnc5ccc(-c6cccnc6C)cc5c43)[C@@H](F)C2)o1
H3D-023252,CN1C(=O)N([C@H]2CN(C[C@@H]2F)C(=O)c2nnc(o2)C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/10,PI4K_ImQn,Cc1nnc(C(=O)N2C[C@H](F)[C@@H](n3c(=O)n(C)c4cnc5ccc(-c6cccnc6C)cc5c43)C2)o1
H3D-023248,CN1C(=O)N(C2CCC(CC2)N(C(=O)C)C(=O)C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/10,PI4K_ImQn,CC(=O)N(C(C)=O)C1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cccnc5C)cc4c32)CC1
H3D-023249,CC(C)C(=O)NC1CCC(CC1)N1C(=O)N(C)c2cnc3ccc(cc3c21)-c1cccnc1C,2023/11/10,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCC(NC(=O)C(C)C)CC1)c(=O)n3C
H3D-023250,CN1C(=O)N([C@@H]2CCN(C[C@H]2F)C(=O)c2nnc(o2)C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/10,PI4K_ImQn,Cc1nnc(C(=O)N2CC[C@@H](n3c(=O)n(C)c4cnc5ccc(-c6cccnc6C)cc5c43)[C@H](F)C2)o1
H3D-023247,CN1C(=O)N(C2CCC(CC2)NC(=O)C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/10,PI4K_ImQn,CC(=O)NC1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cccnc5C)cc4c32)CC1
H3D-023261,Clc1ccc(c(c1)Cl)CCNC(=O)c1cncc(c1)-c1ccc(nc1)NCCN1CCOCC1,2023/11/13,KCGS_937,O=C(NCCc1ccc(Cl)cc1Cl)c1cncc(-c2ccc(NCCN3CCOCC3)nc2)c1
H3D-023255,Cc1ccc(cc1)-c1cc(on1)-c1nc(cnc1N)-c1ccc(cc1)C(=O)O,2023/11/13,VE-821/2,Cc1ccc(-c2cc(-c3nc(-c4ccc(C(=O)O)cc4)cnc3N)on2)cc1
H3D-023256,CNCc1ccc(cc1)-c1cc(on1)-c1nc(cnc1N)-c1ccc(cc1)C(=O)OC,2023/11/13,VE-821/2,CNCc1ccc(-c2cc(-c3nc(-c4ccc(C(=O)OC)cc4)cnc3N)on2)cc1
H3D-023259,Nc1ncc(nc1-c1cc(no1)-c1ccccc1C(F)(F)F)-c1ccc(cc1)C(=O)N1CCNCC1,2023/11/13,VE-821/2,Nc1ncc(-c2ccc(C(=O)N3CCNCC3)cc2)nc1-c1cc(-c2ccccc2C(F)(F)F)no1
H3D-023257,COC(=O)c1ccc(cc1)-c1cnc(c(n1)-c1cc(no1)-c1ccccc1C(F)(F)F)N,2023/11/13,VE-821/2,COC(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4C(F)(F)F)no3)n2)cc1
H3D-023268,CN1C(=O)N(C2CCC(CC2)NC(=O)C2CCOC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/13,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCC(NC(=O)C2CCOC2)CC1)c(=O)n3C
H3D-023265,CN1C(=O)N(C2CCN(CC2)C(=O)CN2CCNCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/13,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCN(C(=O)CN2CCNCC2)CC1)c(=O)n3C
H3D-023264,CN1CCN(CC1)C(=O)N1CCC(CC1)N1C(=O)N(C)c2cnc3ccc(cc3c21)-c1cccnc1C,2023/11/13,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCN(C(=O)N2CCN(C)CC2)CC1)c(=O)n3C
H3D-023258,Nc1ncc(nc1-c1cc(no1)-c1ccccc1C(F)(F)F)-c1ccc(cc1)C(=O)O,2023/11/13,VE-821/2,Nc1ncc(-c2ccc(C(=O)O)cc2)nc1-c1cc(-c2ccccc2C(F)(F)F)no1
H3D-023263,CN1C(=O)N(C2CCN(CC2)C(=O)N2CCOCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/13,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCN(C(=O)N2CCOCC2)CC1)c(=O)n3C
H3D-023266,CN1C(=O)N(C2CCC(CC2)NC(=O)C2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/13,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCC(NC(=O)C2CCNC2)CC1)c(=O)n3C
H3D-023267,CN1C(=O)N(C2CCC(CC2)NC(=O)C(C)(C)C)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/11/13,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n(C1CCC(NC(=O)C(C)(C)C)CC1)c(=O)n3C
H3D-023269,CCc1nc(nc2c1C=C(C(=O)N2[C@H]1CC[C@H](O)CC1)c1ccc(nc1)OC)N,2023/11/14,KCGS_PI4K40,CCc1nc(N)nc2c1cc(-c1ccc(OC)nc1)c(=O)n2[C@H]1CC[C@H](O)CC1
H3D-023270,COc1ccc(cn1)C1=Cc2c(nc(nc2N(C1=O)c1ccccc1Cl)N)C,2023/11/14,KCGS_PI4K40,COc1ccc(-c2cc3c(C)nc(N)nc3n(-c3ccccc3Cl)c2=O)cn1
H3D-023271,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnn(c1)CCNC(=O)OC(C)(C)C,2023/11/14,NEU-02,Cn1cc/c(=N\c2cnccn2)c2ccc(-c3cnn(CCNC(=O)OC(C)(C)C)c3)cc21
H3D-023272,CN1C=C/C(=N\c2cnccn2)c2ccc(cc21)-c1cnn(c1)C1CC1,2023/11/14,NEU-02,Cn1cc/c(=N\c2cnccn2)c2ccc(-c3cnn(C4CC4)c3)cc21
H3D-023273,CN1CCCN(CC1)c1ncc(cn1)-c1ccc/2c(c1)N(C=C\C2=N/c1cnccn1)C1CC1,2023/11/14,NEU-02,CN1CCCN(c2ncc(-c3ccc4/c(=N/c5cnccn5)ccn(C5CC5)c4c3)cn2)CC1
H3D-023287,CN1C(=O)N([C@H]2CCN(C2)C(=O)c2nnc(o2)C)c2c1cnc1ccc(cc21)-c1cccnc1C |r|,2023/11/20,PI4K_ImQn,Cc1nnc(C(=O)N2CC[C@H](n3c(=O)n(C)c4cnc5ccc(-c6cccnc6C)cc5c43)C2)o1
H3D-023286,CNC(=O)c1ccc(c(c1)OC)-c1ccc2ncc3c(c2c1)N(C1CCOCC1)C(=O)N3C,2023/11/20,PI4K_ImQn,CNC(=O)c1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)c(OC)c1
H3D-023288,Cc1nc(c(s1)-c1csc(n1)NC1CCC(CC1)C(F)(F)F)C,2023/11/21,DXPS-Amino thiazole,Cc1nc(C)c(-c2csc(NC3CCC(C(F)(F)F)CC3)n2)s1
H3D-023289,Cc1nc(c(s1)-c1csc(n1)NC1CCc2ccccc2C1)C,2023/11/21,DXPS-Amino thiazole,Cc1nc(C)c(-c2csc(NC3CCc4ccccc4C3)n2)s1
H3D-023290,Cc1nc(c(s1)-c1csc(n1)NC1CCC(CC1)c1ccccc1)C,2023/11/21,DXPS-Amino thiazole,Cc1nc(C)c(-c2csc(NC3CCC(c4ccccc4)CC3)n2)s1
H3D-023291,Cc1nc(c(s1)-c1cnc([nH]1)Nc1ccc(cc1)C(F)(F)F)C,2023/11/21,DXPS-Amino thiazole,Cc1nc(C)c(-c2cnc(Nc3ccc(C(F)(F)F)cc3)[nH]2)s1
H3D-023292,Cc1cnc(c(c1)/C=C/c1cncc(c1)C(=O)NCc1ccc(cc1)N1CCOCC1)N,2023/11/23,KCGS_937,Cc1cnc(N)c(/C=C/c2cncc(C(=O)NCc3ccc(N4CCOCC4)cc3)c2)c1
H3D-023293,C[C@@H](O)[C@H]1[C@@H]2[C@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C,2023/11/23,Assay Control Compounds,C[C@@H]1C(S[C@@H]2CN[C@H](C(=O)N(C)C)C2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]12
H3D-023294,Cc1cc(cc(n1)C)Nc1nc(nn2cccc12)Nc1cc(nn1C)C,2023/11/23,PTri,Cc1cc(Nc2nc(Nc3cc(C)nn3C)nn3cccc23)cc(C)n1
H3D-023295,Cc1cnc(c(c1)/C=C/c1cncc(c1)C(=O)NCc1ccc(cc1)F)N,2023/11/23,KCGS_937,Cc1cnc(N)c(/C=C/c2cncc(C(=O)NCc3ccc(F)cc3)c2)c1
H3D-023300,OC(=O)CNCc1cn(nc1-c1ccc(cc1)Cl)-c1ccc(c(c1)Cl)F,2023/11/24,HadAB,O=C(O)CNCc1cn(-c2ccc(F)c(Cl)c2)nc1-c1ccc(Cl)cc1
H3D-023301,OC(=O)CNCc1cn(nc1-c1ccc(cc1)Cl)-c1cccc(c1)F,2023/11/24,HadAB,O=C(O)CNCc1cn(-c2cccc(F)c2)nc1-c1ccc(Cl)cc1
H3D-023299,Cc1cnc(c(c1)/C=C/c1cncc(c1)C(=O)NCc1ccc(cc1)C(F)(F)F)N,2023/11/24,KCGS_937,Cc1cnc(N)c(/C=C/c2cncc(C(=O)NCc3ccc(C(F)(F)F)cc3)c2)c1
H3D-023302,Cc1cc(cc(n1)C)Nc1nc(nc2cc(oc12)-c1ccc(cc1)C(F)(F)F)Nc1cc([nH]n1)C,2023/11/27,PTri,Cc1cc(Nc2nc(Nc3cc(C)[nH]n3)nc3cc(-c4ccc(C(F)(F)F)cc4)oc23)cc(C)n1
H3D-023304,Cc1nc(ccc1-c1cncc(c1)C(=O)NCCc1ccc(cc1Cl)Cl)N,2023/11/27,KCGS_937,Cc1nc(N)ccc1-c1cncc(C(=O)NCCc2ccc(Cl)cc2Cl)c1
H3D-023306,Cc1cc(cc(n1)C)Nc1nc(c2cccn2n1)Nc1ccc(cc1)S(F)(F)(F)(F)F,2023/11/27,PTri,Cc1cc(Nc2nc(Nc3ccc(S(F)(F)(F)(F)F)cc3)c3cccn3n2)cc(C)n1
H3D-023307,COc1ccc(cn1)Nc1nc(cs1)-c1sc(nc1C)C,2023/11/28,DXPS-Amino thiazole,COc1ccc(Nc2nc(-c3sc(C)nc3C)cs2)cn1
H3D-023308,Cc1nc(c(s1)-c1csc(n1)Nc1ccc(nc1)C1=CCNCC1)C,2023/11/28,DXPS-Amino thiazole,Cc1nc(C)c(-c2csc(Nc3ccc(C4=CCNCC4)nc3)n2)s1
H3D-023309,CNCCNC(=O)c1ccc(cn1)Nc1nc(cs1)-c1sc(nc1C)C,2023/11/28,DXPS-Amino thiazole,CNCCNC(=O)c1ccc(Nc2nc(-c3sc(C)nc3C)cs2)cn1
H3D-023310,Cc1ccc(cn1)Nc1nc(cs1)-c1sc(nc1C)C,2023/11/28,DXPS-Amino thiazole,Cc1ccc(Nc2nc(-c3sc(C)nc3C)cs2)cn1
H3D-023312,Clc1ccc(c(c1)Cl)NC(=O)c1cncc(c1)-c1cnc2[nH]ccc2c1,2023/11/29,KCGS_937,O=C(Nc1ccc(Cl)cc1Cl)c1cncc(-c2cnc3[nH]ccc3c2)c1
H3D-023314,OC(=O)CNCc1cn(nc1-c1ccc(cc1)Cl)-c1ccccc1,2023/11/30,HadAB,O=C(O)CNCc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1
H3D-023313,Clc1ccc(c(c1)Cl)CNC(=O)c1cncc(c1)-c1cnc2[nH]ccc2c1,2023/11/30,KCGS_937,O=C(NCc1ccc(Cl)cc1Cl)c1cncc(-c2cnc3[nH]ccc3c2)c1
H3D-023318,Fc1ccc(cn1)-c1cncc(c1)C(=O)NCCc1ccc(cc1Cl)Cl,2023/12/01,KCGS_937,O=C(NCCc1ccc(Cl)cc1Cl)c1cncc(-c2ccc(F)nc2)c1
H3D-023317,Cc1cc(cc(n1)N1CCOCC1)Nc1nc(nn2cccc12)Nc1cc([nH]n1)C,2023/12/01,PTri,Cc1cc(Nc2nc(Nc3cc(C)[nH]n3)nn3cccc23)cc(N2CCOCC2)n1
H3D-023320,FC(F)(F)c1ccc(cn1)Nc1nc(cs1)C1=CNC(=O)C=C1,2023/12/01,DXPS-Amino thiazole,O=c1ccc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)c[nH]1
H3D-023315,Oc1ccccc1CCNc1ccnc2ccccc12,2023/12/01,GHPB212,Oc1ccccc1CCNc1ccnc2ccccc12
H3D-023316,Nc1nc(c2sc(cc2n1)-c1ccc(cc1)C(F)(F)F)NCC(=O)N1CCNC(C1)C(F)(F)F,2023/12/01,SFI06,Nc1nc(NCC(=O)N2CCNC(C(F)(F)F)C2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1
H3D-023321,Cc1cc(cc(n1)F)Nc1nc(nn2cccc12)Nc1cc([nH]n1)C,2023/12/04,PTri,Cc1cc(Nc2nc(Nc3cc(C)[nH]n3)nn3cccc23)cc(F)n1
H3D-023322,CS(=O)(=O)NC(=O)CCc1cn(nc1-c1ccnc(c1)C(F)(F)F)-c1ccc(cc1)Br,2023/12/04,HadAB,CS(=O)(=O)NC(=O)CCc1cn(-c2ccc(Br)cc2)nc1-c1ccnc(C(F)(F)F)c1
H3D-023323,Cc1nc(c(s1)-c1csc(n1)Nc1ccc(c(c1)Cl)Cl)C,2023/12/04,DXPS-Amino thiazole,Cc1nc(C)c(-c2csc(Nc3ccc(Cl)c(Cl)c3)n2)s1
H3D-023330,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)CN2CCNCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/12/05,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)CN2CCNCC2)C[C@@H]1F)c(=O)n3C
H3D-023329,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)C2CCNCC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/12/05,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCNCC2)C[C@@H]1F)c(=O)n3C
H3D-023328,CN1C(=O)N([C@@H]2CCN(C[C@@H]2F)C(=O)C2CCNC2)c2c1cnc1ccc(cc21)-c1cccnc1C,2023/12/05,PI4K_ImQn,Cc1ncccc1-c1ccc2ncc3c(c2c1)n([C@@H]1CCN(C(=O)C2CCNC2)C[C@@H]1F)c(=O)n3C
H3D-023327,Cn1cc(cn1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,2023/12/05,DXPS-Amino thiazole,Cn1cc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)cn1
H3D-023326,Cc1cccnc1-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,2023/12/05,DXPS-Amino thiazole,Cc1cccnc1-c1csc(Nc2ccc(C(F)(F)F)nc2)n1
H3D-023325,COc1ccc(cn1)NC(=O)c1nc(cs1)-c1sc(nc1C)C,2023/12/05,DXPS-Amino thiazole,COc1ccc(NC(=O)c2nc(-c3sc(C)nc3C)cs2)cn1
H3D-023324,Cc1nc(c(s1)-c1csc(n1)C(=O)Nc1ccc(nc1)C(F)(F)F)C,2023/12/05,DXPS-Amino thiazole,Cc1nc(C)c(-c2csc(C(=O)Nc3ccc(C(F)(F)F)nc3)n2)s1
H3D-023332,Nc1nccc(n1)-c1csc(n1)Nc1ccc(nc1)C(F)(F)F,2023/12/06,DXPS-Amino thiazole,Nc1nccc(-c2csc(Nc3ccc(C(F)(F)F)nc3)n2)n1
H3D-023333,Nc1ccc(cn1)-c1cncc(c1)NC(=O)Cc1ccccc1,2023/12/07,KCGS_937,Nc1ccc(-c2cncc(NC(=O)Cc3ccccc3)c2)cn1
H3D-023334,CN1CCN(CC21CC2)C(=O)[C@H](Nc1nc(nc2cc(sc12)-c1ccc(cc1)C(F)(F)F)N)C(C)(C)O,2023/12/07,SFI06,CN1CCN(C(=O)[C@H](Nc2nc(N)nc3cc(-c4ccc(C(F)(F)F)cc4)sc23)C(C)(C)O)CC12CC2
H3D-023339,OC(=O)CNCc1cn(nc1-c1ccnc(c1)C(F)(F)F)-c1ccc(cc1)Br,2023/12/08,HadAB,O=C(O)CNCc1cn(-c2ccc(Br)cc2)nc1-c1ccnc(C(F)(F)F)c1
H3D-023340,OC(=O)CNCc1cn(nc1-c1ccc(cc1)Cl)-c1ccc(cc1F)F,2023/12/08,HadAB,O=C(O)CNCc1cn(-c2ccc(F)cc2F)nc1-c1ccc(Cl)cc1
H3D-023335,Cc1cc(cc(n1)C)Nc1nc(nn2cccc12)Nc1cc([nH]n1)-c1ccc(cc1)F,2023/12/08,PTri,Cc1cc(Nc2nc(Nc3cc(-c4ccc(F)cc4)[nH]n3)nn3cccc23)cc(C)n1
H3D-023337,COc1ccc(cc1F)-c1n[nH]c2ncc(nc12)-c1cnn(c1)C(F)F,2023/12/08,SFK82,COc1ccc(-c2n[nH]c3ncc(-c4cnn(C(F)F)c4)nc23)cc1F
H3D-023343,Cc1cc(cc(n1)C)Nc1nc(nn2cccc12)Nc1cc([nH]n1)-c1ccco1,2023/12/10,PTri,Cc1cc(Nc2nc(Nc3cc(-c4ccco4)[nH]n3)nn3cccc23)cc(C)n1
H3D-023355,Nc1nc(c2sc(cc2n1)-c1ccc(cc1)C(F)(F)F)NCC(=O)N1CCNC(CO)C1,2023/12/12,SFI06,Nc1nc(NCC(=O)N2CCNC(CO)C2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1
H3D-023354,NCCCNC(=O)c1csc(n1)Nc1ccc(c(c1)Cl)Cl,2023/12/12,GHPB177,NCCCNC(=O)c1csc(Nc2ccc(Cl)c(Cl)c2)n1
H3D-023353,Cn1cc(cn1)-c1nn(cc1CNCC(=O)O)-c1ccc(cc1)Br,2023/12/12,HadAB,Cn1cc(-c2nn(-c3ccc(Br)cc3)cc2CNCC(=O)O)cn1
H3D-023352,Cc1cc(n[nH]1)Nc1nc(c2cccn2n1)Nc1ccc2c(c1)CCNC2,2023/12/12,PTri,Cc1cc(Nc2nc(Nc3ccc4c(c3)CCNC4)c3cccn3n2)n[nH]1
H3D-023350,OC(=O)CNCc1cn(nc1-c1ccc(cc1)Cl)-c1ccc(nc1)C(F)(F)F,2023/12/12,HadAB,O=C(O)CNCc1cn(-c2ccc(C(F)(F)F)nc2)nc1-c1ccc(Cl)cc1
H3D-023351,Nc1ccc(cn1)-c1cncc(c1)NC(=O)Cc1cc(cc(c1)Cl)Cl,2023/12/12,KCGS_937,Nc1ccc(-c2cncc(NC(=O)Cc3cc(Cl)cc(Cl)c3)c2)cn1
